,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.4059999999999999
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.136
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,0.0
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
373,0.0
374,0.15400000000000003
375,0.0
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.44199999999999995
389,0.0
390,0.0
391,0.0
392,0.0
393,0.0
394,0.0
395,0.0
396,0.0
397,0.0
398,0.0
399,0.0
400,0.4959999999999999
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.874
409,0.0
410,0.244
411,0.262
412,0.33399999999999996
413,0.0
414,0.0
415,0.0
416,0.514
417,0.856
418,0.0
419,0.0
420,0.0
421,0.0
422,0.0
423,0.0
424,0.838
425,0.0
426,0.874
427,0.0
428,0.0
429,0.0
430,0.0
431,0.2799999999999999
432,0.0
433,0.244
434,0.0
435,0.0
436,0.0
437,0.0
438,0.856
439,0.784
440,0.73
441,0.874
442,0.0
443,0.0
444,0.0
445,0.0
446,0.82
447,0.604
448,0.0
449,0.0
450,0.0
451,0.0
452,0.0
453,0.0
454,0.514
455,0.0
456,0.73
457,0.0
458,0.0
459,0.0
460,0.0
461,0.22599999999999998
462,0.0
463,0.0
464,0.0
465,0.766
466,0.6579999999999999
467,0.31599999999999995
468,0.0
469,0.0
470,0.0
471,0.0
472,0.73
473,0.4059999999999999
474,0.0
475,0.0
476,0.55
477,0.0
478,0.0
479,0.55
480,0.712
481,0.0
482,0.44199999999999995
483,0.0
484,0.42399999999999993
485,0.748
486,0.0
487,0.4959999999999999
488,0.0
489,0.15400000000000003
490,0.31599999999999995
491,0.0
492,0.0
493,0.0
494,0.0
495,0.4059999999999999
496,0.0
497,0.0
498,0.0
499,0.0
500,0.82
501,0.55
502,0.838
503,0.244
504,0.532
505,0.0
506,0.0
507,0.0
508,0.73
509,0.37
510,0.0
511,0.0
512,0.6759999999999999
513,0.0
514,0.0
515,0.0
516,0.55
517,0.352
518,0.478
519,0.45999999999999996
520,0.0
521,0.2799999999999999
522,0.6579999999999999
523,0.586
524,0.0
525,0.0
526,0.0
527,0.3879999999999999
528,0.0
529,0.6399999999999999
530,0.17199999999999993
531,0.0
532,0.0
533,0.73
534,0.262
535,0.4059999999999999
536,0.44199999999999995
537,0.0
538,0.0
539,0.514
540,0.0
541,0.0
542,0.622
543,0.45999999999999996
544,0.2799999999999999
545,0.37
546,0.0
547,0.0
548,0.0
549,0.802
550,0.73
551,0.244
552,0.262
553,0.118
554,0.0
555,0.0
556,0.874
557,0.694
558,0.0
559,0.0
560,0.874
561,0.0
562,0.874
563,0.42399999999999993
564,0.838
565,0.09999999999999998
566,0.0
567,0.82
568,0.5680000000000001
569,0.0
570,0.0
571,0.82
572,0.766
573,0.0
574,0.0
575,0.0
576,0.0
577,0.694
578,0.0
579,0.0
580,0.0
581,0.748
582,0.856
583,0.0
584,0.694
585,0.37
586,0.0
587,0.856
588,0.586
589,0.0
590,0.0
591,0.874
592,0.29799999999999993
593,0.0
594,0.748
595,0.0
596,0.0
597,0.29799999999999993
598,0.0
599,0.0
600,0.0
601,0.622
602,0.55
603,0.0
604,0.73
605,0.18999999999999995
606,0.766
607,0.874
608,0.0
609,0.6399999999999999
610,0.4059999999999999
611,0.4959999999999999
612,0.136
613,0.874
614,0.0
615,0.6399999999999999
616,0.0
617,0.0
618,0.802
619,0.0
620,0.766
621,0.73
622,0.0
623,0.784
624,0.478
625,0.0
626,0.0
627,0.0
628,0.838
629,0.31599999999999995
630,0.856
631,0.0
632,0.0
633,0.29799999999999993
634,0.0
635,0.0
636,0.784
637,0.18999999999999995
638,0.0
639,0.0
640,0.0
641,0.0
642,0.44199999999999995
643,0.0
644,0.0
645,0.784
646,0.0
647,0.31599999999999995
648,0.2799999999999999
649,0.6579999999999999
650,0.4059999999999999
651,0.0
652,0.0
653,0.136
654,0.262
655,0.6759999999999999
656,0.6759999999999999
657,0.262
658,0.0
659,0.0
660,0.0
661,0.0
662,0.6399999999999999
663,0.856
664,0.0
665,0.0
666,0.0
667,0.0
668,0.874
669,0.6399999999999999
670,0.352
671,0.0
672,0.6759999999999999
673,0.118
674,0.0
675,0.604
676,0.802
677,0.802
678,0.0
679,0.0
680,0.802
681,0.29799999999999993
682,0.784
683,0.6759999999999999
684,0.0
685,0.0
686,0.0
687,0.856
688,0.874
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,0.09999999999999998
696,0.0
697,0.802
698,0.0
699,0.73
700,0.0
701,0.856
702,0.0
703,0.82
704,0.0
705,0.4059999999999999
706,0.45999999999999996
707,0.29799999999999993
708,0.0
709,0.0
710,0.0
711,0.0
712,0.514
713,0.0
714,0.244
715,0.73
716,0.0
717,0.0
718,0.0
719,0.874
720,0.262
721,0.784
722,0.802
723,0.0
724,0.0
725,0.44199999999999995
726,0.17199999999999993
727,0.0
728,0.748
729,0.0
730,0.5680000000000001
731,0.856
732,0.0
733,0.0
734,0.0
735,0.0
736,0.3879999999999999
737,0.0
738,0.0
739,0.37
740,0.0
741,0.694
742,0.0
743,0.0
744,0.4059999999999999
745,0.6399999999999999
746,0.478
747,0.784
748,0.45999999999999996
749,0.856
750,0.0
751,0.712
752,0.0
753,0.622
754,0.244
755,0.0
756,0.2799999999999999
757,0.82
758,0.0
759,0.0
760,0.37
761,0.802
762,0.6399999999999999
763,0.784
764,0.766
765,0.6399999999999999
766,0.0
767,0.73
768,0.4959999999999999
769,0.4059999999999999
770,0.22599999999999998
771,0.748
772,0.0
773,0.838
774,0.802
775,0.0
776,0.0
777,0.0
778,0.5680000000000001
779,0.0
780,0.0
781,0.352
782,0.0
783,0.838
784,0.0
785,0.0
786,0.0
787,0.244
788,0.44199999999999995
789,0.18999999999999995
790,0.766
791,0.0
792,0.6759999999999999
793,0.0
794,0.0
795,0.0
796,0.29799999999999993
797,0.0
798,0.0
799,0.0
800,0.37
801,0.874
802,0.5680000000000001
803,0.856
804,0.0
805,0.352
806,0.0
807,0.0
808,0.514
809,0.0
810,0.0
811,0.0
812,0.4059999999999999
813,0.31599999999999995
814,0.0
815,0.0
816,0.3879999999999999
817,0.4059999999999999
818,0.0
819,0.838
820,0.856
821,0.766
822,0.874
823,0.532
824,0.0
825,0.0
826,0.0
827,0.6759999999999999
828,0.73
829,0.874
830,0.0
831,0.586
832,0.0
833,0.766
834,0.5680000000000001
835,0.6759999999999999
836,0.20799999999999996
837,0.82
838,0.4959999999999999
839,0.82
840,0.0
841,0.352
842,0.0
843,0.748
844,0.712
845,0.45999999999999996
846,0.18999999999999995
847,0.694
848,0.0
849,0.586
850,0.874
851,0.6399999999999999
852,0.874
853,0.586
854,0.33399999999999996
855,0.622
856,0.0
857,0.0
858,0.0
859,0.0
860,0.874
861,0.73
862,0.55
863,0.0
864,0.31599999999999995
865,0.73
866,0.0
867,0.694
868,0.874
869,0.0
870,0.0
871,0.0
872,0.0
873,0.622
874,0.838
875,0.0
876,0.244
877,0.766
878,0.0
879,0.0
880,0.0
881,0.73
882,0.0
883,0.82
884,0.0
885,0.838
886,0.0
887,0.0
888,0.856
889,0.0
890,0.0
891,0.2799999999999999
892,0.0
893,0.0
894,0.586
895,0.0
896,0.22599999999999998
897,0.802
898,0.0
899,0.44199999999999995
900,0.766
901,0.838
902,0.748
903,0.838
904,0.0
905,0.856
906,0.0
907,0.0
908,0.856
909,0.0
910,0.0
911,0.0
912,0.4059999999999999
913,0.0
914,0.82
915,0.748
916,0.802
917,0.0
918,0.622
919,0.0
920,0.2799999999999999
921,0.748
922,0.0
923,0.0
924,0.0
925,0.82
926,0.44199999999999995
927,0.44199999999999995
928,0.0
929,0.6399999999999999
930,0.0
931,0.0
932,0.82
933,0.0
934,0.0
935,0.0
936,0.42399999999999993
937,0.0
938,0.0
939,0.0
940,0.0
941,0.766
942,0.18999999999999995
943,0.17199999999999993
944,0.17199999999999993
945,0.0
946,0.17199999999999993
947,0.532
948,0.802
949,0.0
950,0.0
951,0.0
952,0.0
953,0.118
954,0.0
955,0.874
956,0.514
957,0.0
958,0.18999999999999995
959,0.0
960,0.262
961,0.22599999999999998
962,0.0
963,0.17199999999999993
964,0.0
965,0.2799999999999999
966,0.0
967,0.784
968,0.4959999999999999
969,0.6579999999999999
970,0.478
971,0.0
972,0.55
973,0.6399999999999999
974,0.0
975,0.802
976,0.784
977,0.0
978,0.0
979,0.0
980,0.82
981,0.874
982,0.0
983,0.0
984,0.0
985,0.0
986,0.09999999999999998
987,0.3879999999999999
988,0.0
989,0.0
990,0.748
991,0.838
992,0.748
993,0.33399999999999996
994,0.0
995,0.6399999999999999
996,0.514
997,0.0
998,0.0
999,0.0
1000,0.0
1001,0.31599999999999995
1002,0.0
1003,0.0
1004,0.0
1005,0.766
1006,0.766
1007,0.622
1008,0.838
1009,0.17199999999999993
1010,0.0
1011,0.31599999999999995
1012,0.55
1013,0.0
1014,0.0
1015,0.0
1016,0.0
1017,0.802
1018,0.0
1019,0.0
1020,0.73
1021,0.802
1022,0.604
1023,0.0
1024,0.874
1025,0.838
1026,0.73
1027,0.6759999999999999
1028,0.0
1029,0.82
1030,0.3879999999999999
1031,0.44199999999999995
1032,0.22599999999999998
1033,0.0
1034,0.6399999999999999
1035,0.856
1036,0.0
1037,0.0
1038,0.0
1039,0.0
1040,0.0
1041,0.856
1042,0.604
1043,0.82
1044,0.17199999999999993
1045,0.0
1046,0.82
1047,0.44199999999999995
1048,0.0
1049,0.4059999999999999
1050,0.802
1051,0.5680000000000001
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.42399999999999993
1057,0.532
1058,0.82
1059,0.0
1060,0.29799999999999993
1061,0.118
1062,0.766
1063,0.15400000000000003
1064,0.136
1065,0.33399999999999996
1066,0.0
1067,0.15400000000000003
1068,0.0
1069,0.694
1070,0.838
1071,0.6399999999999999
1072,0.0
1073,0.0
1074,0.0
1075,0.0
1076,0.838
1077,0.478
1078,0.0
1079,0.802
1080,0.4059999999999999
1081,0.0
1082,0.0
1083,0.6579999999999999
1084,0.532
1085,0.0
1086,0.478
1087,0.0
1088,0.0
1089,0.0
1090,0.0
1091,0.31599999999999995
1092,0.0
1093,0.0
1094,0.33399999999999996
1095,0.694
1096,0.0
1097,0.0
1098,0.0
1099,0.6399999999999999
1100,0.0
1101,0.55
1102,0.0
1103,0.6579999999999999
1104,0.0
1105,0.856
1106,0.4959999999999999
1107,0.748
1108,0.0
1109,0.694
1110,0.244
1111,0.0
1112,0.586
1113,0.0
1114,0.874
1115,0.4959999999999999
1116,0.2799999999999999
1117,0.22599999999999998
1118,0.622
1119,0.6399999999999999
1120,0.0
1121,0.532
1122,0.0
1123,0.118
1124,0.0
1125,0.2799999999999999
1126,0.0
1127,0.136
1128,0.0
1129,0.0
1130,0.0
1131,0.82
1132,0.5680000000000001
1133,0.73
1134,0.622
1135,0.712
1136,0.604
1137,0.874
1138,0.0
1139,0.33399999999999996
1140,0.6399999999999999
1141,0.532
1142,0.604
1143,0.0
1144,0.0
1145,0.712
1146,0.694
1147,0.514
1148,0.802
1149,0.604
1150,0.4059999999999999
1151,0.0
1152,0.0
1153,0.18999999999999995
1154,0.0
1155,0.586
1156,0.0
1157,0.0
1158,0.478
1159,0.748
1160,0.33399999999999996
1161,0.838
1162,0.532
1163,0.82
1164,0.0
1165,0.874
1166,0.856
1167,0.0
1168,0.532
1169,0.838
1170,0.0
1171,0.604
1172,0.82
1173,0.4959999999999999
1174,0.0
1175,0.0
1176,0.29799999999999993
1177,0.694
1178,0.856
1179,0.0
1180,0.0
1181,0.22599999999999998
1182,0.0
1183,0.586
1184,0.712
1185,0.0
1186,0.2799999999999999
1187,0.0
1188,0.0
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.586
1199,0.0
1200,0.0
1201,0.0
1202,0.712
1203,0.748
1204,0.0
1205,0.45999999999999996
1206,0.532
1207,0.0
1208,0.0
1209,0.0
1210,0.784
1211,0.0
1212,0.0
1213,0.694
1214,0.0
1215,0.55
1216,0.82
1217,0.18999999999999995
1218,0.0
1219,0.856
1220,0.6579999999999999
1221,0.622
1222,0.604
1223,0.838
1224,0.82
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.29799999999999993
1231,0.0
1232,0.838
1233,0.0
1234,0.0
1235,0.0
1236,0.838
1237,0.29799999999999993
1238,0.352
1239,0.0
1240,0.0
1241,0.44199999999999995
1242,0.712
1243,0.6399999999999999
1244,0.3879999999999999
1245,0.766
1246,0.6399999999999999
1247,0.784
1248,0.0
1249,0.4959999999999999
1250,0.5680000000000001
1251,0.0
1252,0.802
1253,0.6399999999999999
1254,0.44199999999999995
1255,0.0
1256,0.15400000000000003
1257,0.0
1258,0.4959999999999999
1259,0.0
1260,0.784
1261,0.586
1262,0.0
1263,0.0
1264,0.0
1265,0.712
1266,0.0
1267,0.874
1268,0.0
1269,0.766
1270,0.3879999999999999
1271,0.0
1272,0.0
1273,0.0
1274,0.478
1275,0.586
1276,0.0
1277,0.0
1278,0.0
1279,0.73
1280,0.0
1281,0.766
1282,0.0
1283,0.6759999999999999
1284,0.0
1285,0.0
1286,0.0
1287,0.766
1288,0.0
1289,0.0
1290,0.17199999999999993
1291,0.622
1292,0.784
1293,0.0
1294,0.6759999999999999
1295,0.44199999999999995
1296,0.37
1297,0.766
1298,0.0
1299,0.838
1300,0.0
1301,0.0
1302,0.874
1303,0.0
1304,0.0
1305,0.0
1306,0.4959999999999999
1307,0.0
1308,0.514
1309,0.0
1310,0.0
1311,0.0
1312,0.0
1313,0.33399999999999996
1314,0.784
1315,0.874
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,0.874
1321,0.6579999999999999
1322,0.6399999999999999
1323,0.55
1324,0.2799999999999999
1325,0.0
1326,0.0
1327,0.514
1328,0.6759999999999999
1329,0.4959999999999999
1330,0.0
1331,0.766
1332,0.0
1333,0.262
1334,0.0
1335,0.0
1336,0.0
1337,0.42399999999999993
1338,0.712
1339,0.44199999999999995
1340,0.0
1341,0.0
1342,0.3879999999999999
1343,0.802
1344,0.748
1345,0.604
1346,0.0
1347,0.352
1348,0.0
1349,0.712
1350,0.838
1351,0.604
1352,0.0
1353,0.856
1354,0.55
1355,0.0
1356,0.4059999999999999
1357,0.766
1358,0.0
1359,0.604
1360,0.18999999999999995
1361,0.4959999999999999
1362,0.766
1363,0.33399999999999996
1364,0.712
1365,0.532
1366,0.0
1367,0.0
1368,0.0
1369,0.586
1370,0.0
1371,0.33399999999999996
1372,0.586
1373,0.0
1374,0.0
1375,0.586
1376,0.0
1377,0.802
1378,0.33399999999999996
1379,0.0
1380,0.838
1381,0.0
1382,0.0
1383,0.0
1384,0.784
1385,0.55
1386,0.856
1387,0.604
1388,0.0
1389,0.6579999999999999
1390,0.6579999999999999
1391,0.18999999999999995
1392,0.0
1393,0.694
1394,0.586
1395,0.262
1396,0.20799999999999996
1397,0.748
1398,0.0
1399,0.784
1400,0.6759999999999999
1401,0.82
1402,0.874
1403,0.748
1404,0.42399999999999993
1405,0.856
1406,0.0
1407,0.73
1408,0.0
1409,0.856
1410,0.784
1411,0.514
1412,0.73
1413,0.784
1414,0.0
1415,0.694
1416,0.6579999999999999
1417,0.73
1418,0.856
1419,0.784
1420,0.22599999999999998
1421,0.532
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.15400000000000003
1427,0.856
1428,0.0
1429,0.18999999999999995
1430,0.514
1431,0.44199999999999995
1432,0.18999999999999995
1433,0.0
1434,0.766
1435,0.712
1436,0.0
1437,0.0
1438,0.0
1439,0.622
1440,0.45999999999999996
1441,0.532
1442,0.874
1443,0.44199999999999995
1444,0.0
1445,0.0
1446,0.838
1447,0.37
1448,0.856
1449,0.514
1450,0.6579999999999999
1451,0.0
1452,0.0
1453,0.802
1454,0.766
1455,0.118
1456,0.0
1457,0.0
1458,0.802
1459,0.6399999999999999
1460,0.0
1461,0.0
1462,0.0
1463,0.694
1464,0.0
1465,0.0
1466,0.748
1467,0.0
1468,0.0
1469,0.0
