,0
1470,0.45999999999999996
1471,0.352
1472,0.0
1473,0.45999999999999996
1474,0.478
1475,0.874
1476,0.532
1477,0.352
1478,0.18999999999999995
1479,0.838
1480,0.0
1481,0.838
1482,0.802
1483,0.3879999999999999
1484,0.45999999999999996
1485,0.0
1486,0.20799999999999996
1487,0.0
1488,0.6579999999999999
1489,0.532
1490,0.0
1491,0.694
1492,0.0
1493,0.604
1494,0.0
1495,0.0
1496,0.0
1497,0.0
1498,0.0
1499,0.514
1500,0.802
1501,0.838
1502,0.874
1503,0.0
1504,0.0
1505,0.73
1506,0.0
1507,0.478
1508,0.0
1509,0.55
1510,0.0
1511,0.604
1512,0.55
1513,0.874
1514,0.0
1515,0.0
1516,0.802
1517,0.784
1518,0.604
1519,0.748
1520,0.2799999999999999
1521,0.0
1522,0.0
1523,0.31599999999999995
1524,0.0
1525,0.856
1526,0.0
1527,0.0
1528,0.856
1529,0.748
1530,0.802
1531,0.748
1532,0.802
1533,0.0
1534,0.0
1535,0.694
1536,0.0
1537,0.712
1538,0.0
1539,0.0
1540,0.31599999999999995
1541,0.748
1542,0.0
1543,0.856
1544,0.0
1545,0.838
1546,0.0
1547,0.09999999999999998
1548,0.802
1549,0.694
1550,0.0
1551,0.802
1552,0.82
1553,0.0
1554,0.0
1555,0.838
1556,0.0
1557,0.604
1558,0.0
1559,0.802
1560,0.6759999999999999
1561,0.15400000000000003
1562,0.0
1563,0.802
1564,0.4959999999999999
1565,0.0
1566,0.0
1567,0.6399999999999999
1568,0.838
1569,0.0
1570,0.3879999999999999
1571,0.42399999999999993
1572,0.0
1573,0.0
1574,0.0
1575,0.0
1576,0.0
1577,0.0
1578,0.874
1579,0.136
1580,0.712
1581,0.784
1582,0.838
1583,0.262
1584,0.802
1585,0.20799999999999996
1586,0.118
1587,0.6579999999999999
1588,0.622
1589,0.712
1590,0.20799999999999996
1591,0.82
1592,0.4059999999999999
1593,0.17199999999999993
1594,0.55
1595,0.838
1596,0.0
1597,0.82
1598,0.136
1599,0.0
1600,0.874
1601,0.0
1602,0.0
1603,0.17199999999999993
1604,0.0
1605,0.478
1606,0.09999999999999998
1607,0.0
1608,0.0
1609,0.352
1610,0.0
1611,0.42399999999999993
1612,0.784
1613,0.82
1614,0.0
1615,0.4059999999999999
1616,0.712
1617,0.748
1618,0.0
1619,0.4059999999999999
1620,0.0
1621,0.766
1622,0.0
1623,0.6579999999999999
1624,0.0
1625,0.22599999999999998
1626,0.802
1627,0.0
1628,0.0
1629,0.0
1630,0.838
1631,0.0
1632,0.0
1633,0.0
1634,0.838
1635,0.0
1636,0.622
1637,0.6399999999999999
1638,0.82
1639,0.44199999999999995
1640,0.0
1641,0.0
1642,0.0
1643,0.0
1644,0.0
1645,0.712
1646,0.0
1647,0.856
1648,0.0
1649,0.6759999999999999
1650,0.856
1651,0.0
1652,0.0
1653,0.0
1654,0.352
1655,0.0
1656,0.45999999999999996
1657,0.784
1658,0.0
1659,0.0
1660,0.136
1661,0.0
1662,0.82
1663,0.766
1664,0.856
1665,0.856
1666,0.15400000000000003
1667,0.694
1668,0.0
1669,0.0
1670,0.766
1671,0.0
1672,0.73
1673,0.802
1674,0.0
1675,0.748
1676,0.262
1677,0.604
1678,0.694
1679,0.874
1680,0.766
1681,0.0
1682,0.622
1683,0.766
1684,0.0
1685,0.514
1686,0.82
1687,0.82
1688,0.856
1689,0.838
1690,0.0
1691,0.784
1692,0.6579999999999999
1693,0.0
1694,0.0
1695,0.0
1696,0.6579999999999999
1697,0.22599999999999998
1698,0.586
1699,0.802
1700,0.478
1701,0.0
1702,0.0
1703,0.0
1704,0.784
1705,0.44199999999999995
1706,0.0
1707,0.73
1708,0.478
1709,0.4059999999999999
1710,0.748
1711,0.73
1712,0.6579999999999999
1713,0.838
1714,0.532
1715,0.856
1716,0.0
1717,0.0
1718,0.0
1719,0.0
1720,0.622
1721,0.748
1722,0.0
1723,0.0
1724,0.0
1725,0.6759999999999999
1726,0.784
1727,0.712
1728,0.0
1729,0.586
1730,0.17199999999999993
1731,0.31599999999999995
1732,0.0
1733,0.136
1734,0.0
1735,0.856
1736,0.0
1737,0.874
1738,0.82
1739,0.0
1740,0.748
1741,0.0
1742,0.09999999999999998
1743,0.0
1744,0.838
1745,0.0
1746,0.44199999999999995
1747,0.44199999999999995
1748,0.694
1749,0.0
1750,0.838
1751,0.0
1752,0.856
1753,0.55
1754,0.352
1755,0.532
1756,0.784
1757,0.748
1758,0.874
1759,0.55
1760,0.0
1761,0.0
1762,0.856
1763,0.82
1764,0.766
1765,0.856
1766,0.0
1767,0.82
1768,0.0
1769,0.0
1770,0.784
1771,0.0
1772,0.0
1773,0.0
1774,0.4059999999999999
1775,0.82
1776,0.73
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.802
1782,0.0
1783,0.15400000000000003
1784,0.73
1785,0.0
1786,0.37
1787,0.0
1788,0.18999999999999995
1789,0.0
1790,0.82
1791,0.0
1792,0.802
1793,0.0
1794,0.0
1795,0.0
1796,0.0
1797,0.838
1798,0.73
1799,0.0
1800,0.0
1801,0.748
1802,0.0
1803,0.838
1804,0.82
1805,0.874
1806,0.0
1807,0.874
1808,0.856
1809,0.82
1810,0.532
1811,0.17199999999999993
1812,0.0
1813,0.29799999999999993
1814,0.73
1815,0.0
1816,0.0
1817,0.694
1818,0.694
1819,0.0
1820,0.0
1821,0.73
1822,0.766
1823,0.0
1824,0.0
1825,0.694
1826,0.0
1827,0.784
1828,0.4059999999999999
1829,0.856
1830,0.856
1831,0.766
1832,0.0
1833,0.586
1834,0.6579999999999999
1835,0.0
1836,0.0
1837,0.0
1838,0.0
1839,0.0
1840,0.6399999999999999
1841,0.0
1842,0.856
1843,0.118
1844,0.0
1845,0.874
1846,0.0
1847,0.0
1848,0.514
1849,0.712
1850,0.0
1851,0.0
1852,0.0
1853,0.802
1854,0.748
1855,0.0
1856,0.262
1857,0.0
1858,0.0
1859,0.73
1860,0.4059999999999999
1861,0.0
1862,0.0
1863,0.0
1864,0.0
1865,0.0
1866,0.0
1867,0.22599999999999998
1868,0.766
1869,0.856
1870,0.0
1871,0.37
1872,0.0
1873,0.0
1874,0.0
1875,0.45999999999999996
1876,0.0
1877,0.0
1878,0.766
1879,0.0
1880,0.0
1881,0.586
1882,0.3879999999999999
1883,0.0
1884,0.0
1885,0.0
1886,0.18999999999999995
1887,0.0
1888,0.802
1889,0.0
1890,0.0
1891,0.0
1892,0.45999999999999996
1893,0.0
1894,0.244
1895,0.856
1896,0.6759999999999999
1897,0.0
1898,0.622
1899,0.766
1900,0.0
1901,0.0
1902,0.0
1903,0.3879999999999999
1904,0.0
1905,0.0
1906,0.73
1907,0.0
1908,0.622
1909,0.0
1910,0.42399999999999993
1911,0.73
1912,0.118
1913,0.20799999999999996
1914,0.0
1915,0.0
1916,0.712
1917,0.856
1918,0.244
1919,0.0
1920,0.748
1921,0.82
1922,0.0
1923,0.0
1924,0.604
1925,0.0
1926,0.784
1927,0.55
1928,0.136
1929,0.352
1930,0.82
1931,0.0
1932,0.0
1933,0.838
1934,0.784
1935,0.802
1936,0.82
1937,0.0
1938,0.0
1939,0.22599999999999998
1940,0.6759999999999999
1941,0.748
1942,0.09999999999999998
1943,0.0
1944,0.0
1945,0.0
1946,0.0
1947,0.0
1948,0.6579999999999999
1949,0.37
1950,0.82
1951,0.45999999999999996
1952,0.0
1953,0.0
1954,0.0
1955,0.838
1956,0.0
1957,0.838
1958,0.0
1959,0.0
1960,0.0
1961,0.15400000000000003
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.6579999999999999
1970,0.0
1971,0.0
1972,0.0
1973,0.352
1974,0.0
1975,0.37
1976,0.136
1977,0.748
1978,0.0
1979,0.5680000000000001
1980,0.82
1981,0.0
1982,0.748
1983,0.0
1984,0.0
1985,0.0
1986,0.37
1987,0.73
1988,0.0
1989,0.45999999999999996
1990,0.0
1991,0.6759999999999999
1992,0.766
1993,0.4959999999999999
1994,0.0
1995,0.0
1996,0.0
1997,0.838
1998,0.352
1999,0.0
2000,0.0
2001,0.622
2002,0.0
2003,0.0
2004,0.784
2005,0.856
2006,0.0
2007,0.586
2008,0.55
2009,0.766
2010,0.0
2011,0.802
2012,0.136
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.4059999999999999
2018,0.748
2019,0.73
2020,0.0
2021,0.0
2022,0.856
2023,0.802
2024,0.712
2025,0.874
2026,0.784
2027,0.22599999999999998
2028,0.0
2029,0.0
2030,0.622
2031,0.838
2032,0.0
2033,0.478
2034,0.45999999999999996
2035,0.0
2036,0.0
2037,0.838
2038,0.766
2039,0.748
2040,0.0
2041,0.0
2042,0.604
2043,0.0
2044,0.6759999999999999
2045,0.874
2046,0.0
2047,0.604
2048,0.0
2049,0.0
2050,0.55
2051,0.0
2052,0.0
2053,0.478
2054,0.802
2055,0.0
2056,0.0
2057,0.802
2058,0.766
2059,0.0
2060,0.0
2061,0.0
2062,0.73
2063,0.0
2064,0.838
2065,0.6579999999999999
2066,0.0
2067,0.0
2068,0.0
2069,0.244
2070,0.874
2071,0.0
2072,0.0
2073,0.0
2074,0.6759999999999999
2075,0.82
2076,0.0
2077,0.0
2078,0.6579999999999999
2079,0.0
2080,0.694
2081,0.694
2082,0.0
2083,0.0
2084,0.4959999999999999
2085,0.0
2086,0.73
2087,0.0
2088,0.0
2089,0.0
2090,0.874
2091,0.874
2092,0.0
2093,0.0
2094,0.856
2095,0.874
2096,0.17199999999999993
2097,0.4959999999999999
2098,0.622
2099,0.0
2100,0.874
2101,0.0
2102,0.33399999999999996
2103,0.0
2104,0.0
2105,0.0
2106,0.0
2107,0.5680000000000001
2108,0.856
2109,0.874
2110,0.0
2111,0.0
2112,0.6759999999999999
2113,0.4959999999999999
2114,0.0
2115,0.73
2116,0.0
2117,0.0
2118,0.0
2119,0.0
2120,0.6399999999999999
2121,0.802
2122,0.0
2123,0.0
2124,0.0
2125,0.0
2126,0.514
2127,0.17199999999999993
2128,0.532
2129,0.17199999999999993
2130,0.838
2131,0.622
2132,0.45999999999999996
2133,0.0
2134,0.0
2135,0.838
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,0.45999999999999996
2142,0.20799999999999996
2143,0.33399999999999996
2144,0.3879999999999999
2145,0.262
2146,0.118
2147,0.82
2148,0.838
2149,0.0
2150,0.0
2151,0.838
2152,0.0
2153,0.0
2154,0.352
2155,0.0
2156,0.0
2157,0.42399999999999993
2158,0.0
2159,0.33399999999999996
2160,0.0
2161,0.694
2162,0.838
2163,0.4959999999999999
2164,0.622
2165,0.0
2166,0.856
2167,0.0
2168,0.748
2169,0.0
2170,0.0
2171,0.0
2172,0.0
2173,0.17199999999999993
2174,0.712
2175,0.856
2176,0.0
2177,0.6399999999999999
2178,0.0
2179,0.0
2180,0.0
2181,0.0
2182,0.5680000000000001
2183,0.4059999999999999
2184,0.0
2185,0.586
2186,0.0
2187,0.0
2188,0.0
2189,0.766
2190,0.0
2191,0.874
2192,0.712
2193,0.2799999999999999
2194,0.0
2195,0.0
2196,0.586
2197,0.838
2198,0.0
2199,0.766
2200,0.766
2201,0.514
2202,0.874
2203,0.874
2204,0.0
2205,0.0
2206,0.31599999999999995
2207,0.0
2208,0.5680000000000001
2209,0.694
2210,0.0
2211,0.0
2212,0.0
2213,0.73
2214,0.0
2215,0.802
2216,0.802
2217,0.856
2218,0.44199999999999995
2219,0.5680000000000001
2220,0.82
2221,0.0
2222,0.0
2223,0.6399999999999999
2224,0.802
2225,0.856
2226,0.0
2227,0.0
2228,0.262
2229,0.0
2230,0.0
2231,0.6399999999999999
2232,0.0
2233,0.0
2234,0.42399999999999993
2235,0.694
2236,0.0
2237,0.15400000000000003
2238,0.0
2239,0.838
2240,0.604
2241,0.748
2242,0.0
2243,0.856
2244,0.0
2245,0.0
2246,0.0
2247,0.874
2248,0.0
2249,0.784
2250,0.3879999999999999
2251,0.55
2252,0.478
2253,0.0
2254,0.0
2255,0.0
2256,0.118
2257,0.42399999999999993
2258,0.4959999999999999
2259,0.0
2260,0.856
2261,0.0
2262,0.22599999999999998
2263,0.0
2264,0.0
2265,0.4059999999999999
2266,0.0
2267,0.622
2268,0.874
2269,0.0
2270,0.802
2271,0.0
2272,0.0
2273,0.0
2274,0.73
2275,0.37
2276,0.0
2277,0.244
2278,0.802
2279,0.0
2280,0.0
2281,0.4059999999999999
2282,0.4059999999999999
2283,0.20799999999999996
2284,0.802
2285,0.0
2286,0.42399999999999993
2287,0.802
2288,0.514
2289,0.802
2290,0.31599999999999995
2291,0.784
2292,0.856
2293,0.0
2294,0.73
2295,0.0
2296,0.0
2297,0.0
2298,0.802
2299,0.838
2300,0.802
2301,0.262
2302,0.874
2303,0.0
2304,0.31599999999999995
2305,0.0
2306,0.0
2307,0.622
2308,0.0
2309,0.0
2310,0.0
2311,0.784
2312,0.784
2313,0.2799999999999999
2314,0.856
2315,0.0
2316,0.0
2317,0.0
2318,0.0
2319,0.0
2320,0.0
2321,0.784
2322,0.0
2323,0.856
2324,0.0
2325,0.4959999999999999
2326,0.0
2327,0.856
2328,0.0
2329,0.136
2330,0.748
2331,0.42399999999999993
2332,0.15400000000000003
2333,0.0
2334,0.766
2335,0.73
2336,0.4059999999999999
2337,0.0
2338,0.784
2339,0.0
2340,0.0
2341,0.45999999999999996
2342,0.0
2343,0.0
2344,0.874
2345,0.0
2346,0.838
2347,0.802
2348,0.0
2349,0.0
2350,0.18999999999999995
2351,0.622
2352,0.09999999999999998
2353,0.0
2354,0.09999999999999998
2355,0.0
2356,0.0
2357,0.0
2358,0.532
2359,0.712
2360,0.09999999999999998
2361,0.874
2362,0.6579999999999999
2363,0.874
2364,0.3879999999999999
2365,0.244
2366,0.874
2367,0.5680000000000001
2368,0.748
2369,0.33399999999999996
2370,0.0
2371,0.604
2372,0.42399999999999993
2373,0.73
2374,0.0
2375,0.4059999999999999
2376,0.838
2377,0.802
2378,0.0
2379,0.20799999999999996
2380,0.604
2381,0.838
2382,0.5680000000000001
2383,0.262
2384,0.0
2385,0.45999999999999996
2386,0.0
2387,0.694
2388,0.748
2389,0.0
2390,0.0
2391,0.748
2392,0.22599999999999998
2393,0.73
2394,0.0
2395,0.0
2396,0.802
2397,0.874
2398,0.478
2399,0.0
2400,0.856
2401,0.0
2402,0.0
2403,0.0
2404,0.748
2405,0.6759999999999999
2406,0.514
2407,0.37
2408,0.748
2409,0.874
2410,0.712
2411,0.0
2412,0.622
2413,0.0
2414,0.0
2415,0.0
2416,0.838
2417,0.838
2418,0.0
2419,0.0
2420,0.622
2421,0.4959999999999999
2422,0.478
2423,0.0
2424,0.09999999999999998
2425,0.5680000000000001
2426,0.0
2427,0.37
2428,0.6759999999999999
2429,0.0
2430,0.0
2431,0.33399999999999996
2432,0.0
2433,0.42399999999999993
2434,0.6759999999999999
2435,0.0
2436,0.33399999999999996
2437,0.09999999999999998
2438,0.766
2439,0.29799999999999993
2440,0.0
2441,0.44199999999999995
2442,0.514
2443,0.694
2444,0.0
2445,0.604
2446,0.0
2447,0.874
2448,0.514
2449,0.15400000000000003
2450,0.352
2451,0.712
2452,0.82
2453,0.0
2454,0.45999999999999996
2455,0.694
2456,0.17199999999999993
2457,0.118
2458,0.0
2459,0.33399999999999996
2460,0.44199999999999995
2461,0.0
2462,0.4959999999999999
2463,0.0
2464,0.874
2465,0.82
2466,0.0
2467,0.0
2468,0.694
2469,0.874
2470,0.0
2471,0.3879999999999999
2472,0.33399999999999996
2473,0.29799999999999993
2474,0.0
2475,0.712
2476,0.82
2477,0.856
2478,0.45999999999999996
2479,0.0
2480,0.31599999999999995
2481,0.6759999999999999
2482,0.622
2483,0.874
2484,0.856
2485,0.0
2486,0.0
2487,0.766
2488,0.0
2489,0.0
2490,0.18999999999999995
2491,0.0
2492,0.0
2493,0.5680000000000001
2494,0.3879999999999999
2495,0.0
2496,0.0
2497,0.0
2498,0.6399999999999999
2499,0.514
2500,0.0
2501,0.09999999999999998
2502,0.0
2503,0.0
2504,0.0
2505,0.2799999999999999
2506,0.0
2507,0.45999999999999996
2508,0.838
2509,0.244
2510,0.0
2511,0.0
2512,0.0
2513,0.874
2514,0.712
2515,0.0
2516,0.0
2517,0.802
2518,0.15400000000000003
2519,0.6759999999999999
2520,0.0
2521,0.33399999999999996
2522,0.44199999999999995
2523,0.838
2524,0.0
2525,0.33399999999999996
2526,0.0
2527,0.6399999999999999
2528,0.0
2529,0.4059999999999999
2530,0.0
2531,0.0
2532,0.09999999999999998
2533,0.0
2534,0.6399999999999999
2535,0.766
2536,0.0
2537,0.0
2538,0.15400000000000003
2539,0.838
2540,0.5680000000000001
2541,0.42399999999999993
2542,0.748
2543,0.0
2544,0.856
2545,0.838
2546,0.874
2547,0.33399999999999996
2548,0.0
2549,0.838
2550,0.0
2551,0.586
2552,0.784
2553,0.136
2554,0.82
2555,0.874
2556,0.0
2557,0.838
2558,0.712
2559,0.22599999999999998
2560,0.0
2561,0.0
2562,0.0
2563,0.29799999999999993
2564,0.0
2565,0.766
2566,0.0
2567,0.136
2568,0.712
2569,0.838
2570,0.5680000000000001
2571,0.0
2572,0.0
2573,0.622
2574,0.6759999999999999
2575,0.0
2576,0.838
2577,0.766
2578,0.82
2579,0.31599999999999995
2580,0.0
2581,0.622
2582,0.0
2583,0.352
2584,0.0
2585,0.0
2586,0.0
2587,0.604
2588,0.0
2589,0.0
2590,0.6399999999999999
2591,0.0
2592,0.0
2593,0.802
2594,0.0
2595,0.0
2596,0.15400000000000003
2597,0.694
2598,0.42399999999999993
2599,0.0
2600,0.0
2601,0.784
2602,0.262
2603,0.45999999999999996
2604,0.748
2605,0.622
2606,0.0
2607,0.622
2608,0.0
2609,0.0
2610,0.37
2611,0.874
2612,0.0
2613,0.0
2614,0.712
2615,0.262
2616,0.514
2617,0.694
2618,0.514
2619,0.0
2620,0.0
2621,0.20799999999999996
2622,0.0
2623,0.0
2624,0.802
2625,0.748
2626,0.262
2627,0.82
2628,0.3879999999999999
2629,0.784
2630,0.514
2631,0.0
2632,0.15400000000000003
2633,0.0
2634,0.802
2635,0.17199999999999993
2636,0.0
2637,0.31599999999999995
2638,0.0
2639,0.0
2640,0.856
2641,0.856
2642,0.33399999999999996
2643,0.0
2644,0.0
2645,0.6759999999999999
2646,0.0
2647,0.29799999999999993
2648,0.244
2649,0.44199999999999995
2650,0.0
2651,0.18999999999999995
2652,0.0
2653,0.586
2654,0.514
2655,0.6399999999999999
2656,0.0
2657,0.0
2658,0.3879999999999999
2659,0.0
2660,0.784
2661,0.874
2662,0.0
2663,0.802
2664,0.0
2665,0.33399999999999996
2666,0.586
2667,0.0
2668,0.15400000000000003
2669,0.694
2670,0.0
2671,0.586
2672,0.838
2673,0.6399999999999999
2674,0.586
2675,0.0
2676,0.0
2677,0.0
2678,0.0
2679,0.244
2680,0.244
2681,0.622
2682,0.0
2683,0.766
2684,0.874
2685,0.31599999999999995
2686,0.748
2687,0.0
2688,0.45999999999999996
2689,0.622
2690,0.82
2691,0.838
2692,0.0
2693,0.784
2694,0.5680000000000001
2695,0.784
2696,0.0
2697,0.766
2698,0.604
2699,0.6579999999999999
2700,0.0
2701,0.748
2702,0.0
2703,0.244
2704,0.42399999999999993
2705,0.55
2706,0.802
2707,0.856
2708,0.0
2709,0.856
2710,0.4959999999999999
2711,0.0
2712,0.586
2713,0.0
2714,0.0
2715,0.856
2716,0.136
2717,0.55
2718,0.0
2719,0.532
2720,0.44199999999999995
2721,0.586
2722,0.766
2723,0.478
2724,0.33399999999999996
2725,0.0
2726,0.0
2727,0.0
2728,0.712
2729,0.33399999999999996
2730,0.0
2731,0.604
2732,0.604
2733,0.55
2734,0.856
2735,0.0
2736,0.0
2737,0.514
2738,0.6759999999999999
2739,0.802
2740,0.784
2741,0.0
2742,0.0
2743,0.42399999999999993
2744,0.31599999999999995
2745,0.586
2746,0.838
2747,0.478
2748,0.0
2749,0.0
2750,0.0
2751,0.874
