,0
2752,0.6759999999999999
2753,0.0
2754,0.838
2755,0.6759999999999999
2756,0.856
2757,0.802
2758,0.0
2759,0.604
2760,0.0
2761,0.0
2762,0.622
2763,0.0
2764,0.0
2765,0.0
2766,0.4059999999999999
2767,0.802
2768,0.6399999999999999
2769,0.0
2770,0.532
2771,0.0
2772,0.0
2773,0.352
2774,0.73
2775,0.784
2776,0.244
2777,0.784
2778,0.0
2779,0.6399999999999999
2780,0.0
2781,0.802
2782,0.694
2783,0.0
2784,0.0
2785,0.0
2786,0.31599999999999995
2787,0.0
2788,0.55
2789,0.18999999999999995
2790,0.748
2791,0.0
2792,0.15400000000000003
2793,0.45999999999999996
2794,0.0
2795,0.118
2796,0.0
2797,0.73
2798,0.22599999999999998
2799,0.82
2800,0.55
2801,0.0
2802,0.45999999999999996
2803,0.694
2804,0.31599999999999995
2805,0.856
2806,0.42399999999999993
2807,0.856
2808,0.0
2809,0.4959999999999999
2810,0.0
2811,0.18999999999999995
2812,0.37
2813,0.82
2814,0.856
2815,0.766
2816,0.514
2817,0.874
2818,0.802
2819,0.712
2820,0.0
2821,0.0
2822,0.5680000000000001
2823,0.856
2824,0.6399999999999999
2825,0.31599999999999995
2826,0.856
2827,0.0
2828,0.0
2829,0.0
2830,0.784
2831,0.748
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,0.45999999999999996
2837,0.784
2838,0.262
2839,0.0
2840,0.532
2841,0.784
2842,0.3879999999999999
2843,0.31599999999999995
2844,0.0
2845,0.82
2846,0.0
2847,0.784
2848,0.44199999999999995
2849,0.29799999999999993
2850,0.712
2851,0.0
2852,0.0
2853,0.0
2854,0.0
2855,0.6399999999999999
2856,0.0
2857,0.838
2858,0.0
2859,0.0
2860,0.874
2861,0.622
2862,0.514
2863,0.514
2864,0.838
2865,0.784
2866,0.33399999999999996
2867,0.82
2868,0.0
2869,0.0
2870,0.29799999999999993
2871,0.20799999999999996
2872,0.73
2873,0.874
2874,0.3879999999999999
2875,0.0
2876,0.874
2877,0.0
2878,0.802
2879,0.0
2880,0.09999999999999998
2881,0.33399999999999996
2882,0.874
2883,0.0
2884,0.37
2885,0.0
2886,0.29799999999999993
2887,0.0
2888,0.748
2889,0.22599999999999998
2890,0.0
2891,0.136
2892,0.73
2893,0.604
2894,0.0
2895,0.784
2896,0.0
2897,0.82
2898,0.766
2899,0.0
2900,0.874
2901,0.2799999999999999
2902,0.0
2903,0.15400000000000003
2904,0.0
2905,0.604
2906,0.0
2907,0.0
2908,0.0
2909,0.784
2910,0.0
2911,0.82
2912,0.244
2913,0.784
2914,0.4059999999999999
2915,0.37
2916,0.0
2917,0.0
2918,0.0
2919,0.4959999999999999
2920,0.0
2921,0.244
2922,0.0
2923,0.0
2924,0.0
2925,0.0
2926,0.766
2927,0.0
2928,0.0
2929,0.856
2930,0.0
2931,0.874
2932,0.0
2933,0.0
2934,0.0
2935,0.748
2936,0.0
2937,0.514
2938,0.82
2939,0.784
2940,0.0
2941,0.31599999999999995
2942,0.0
2943,0.4959999999999999
2944,0.0
2945,0.0
2946,0.0
2947,0.874
2948,0.0
2949,0.55
2950,0.0
2951,0.874
2952,0.0
2953,0.874
2954,0.0
2955,0.0
2956,0.514
2957,0.748
2958,0.4059999999999999
2959,0.0
2960,0.748
2961,0.6759999999999999
2962,0.0
2963,0.0
2964,0.15400000000000003
2965,0.0
2966,0.0
2967,0.6399999999999999
2968,0.31599999999999995
2969,0.712
2970,0.3879999999999999
2971,0.766
2972,0.0
2973,0.0
2974,0.0
2975,0.4059999999999999
2976,0.44199999999999995
2977,0.4959999999999999
2978,0.45999999999999996
2979,0.0
2980,0.262
2981,0.0
2982,0.0
2983,0.802
2984,0.73
2985,0.6759999999999999
2986,0.0
2987,0.29799999999999993
2988,0.0
2989,0.136
2990,0.874
2991,0.802
2992,0.0
2993,0.262
2994,0.874
2995,0.42399999999999993
2996,0.0
2997,0.0
2998,0.82
2999,0.514
3000,0.0
3001,0.2799999999999999
3002,0.0
3003,0.784
3004,0.0
3005,0.0
3006,0.2799999999999999
3007,0.2799999999999999
3008,0.82
3009,0.6759999999999999
3010,0.0
3011,0.0
3012,0.0
3013,0.33399999999999996
3014,0.766
3015,0.0
3016,0.0
3017,0.0
3018,0.45999999999999996
3019,0.45999999999999996
3020,0.0
3021,0.712
3022,0.532
3023,0.0
3024,0.5680000000000001
3025,0.5680000000000001
3026,0.586
3027,0.514
3028,0.838
3029,0.802
3030,0.478
3031,0.874
3032,0.0
3033,0.0
3034,0.838
3035,0.0
3036,0.586
3037,0.0
3038,0.0
3039,0.29799999999999993
3040,0.748
3041,0.784
3042,0.874
3043,0.0
3044,0.532
3045,0.604
3046,0.694
3047,0.0
3048,0.3879999999999999
3049,0.0
3050,0.766
3051,0.712
3052,0.4059999999999999
3053,0.838
3054,0.73
3055,0.6399999999999999
3056,0.17199999999999993
3057,0.784
3058,0.0
3059,0.874
3060,0.37
3061,0.5680000000000001
3062,0.0
3063,0.712
3064,0.6759999999999999
3065,0.0
3066,0.0
3067,0.586
3068,0.0
3069,0.0
3070,0.802
3071,0.0
3072,0.0
3073,0.0
3074,0.0
3075,0.0
3076,0.784
3077,0.0
3078,0.838
3079,0.748
3080,0.0
3081,0.0
3082,0.0
3083,0.0
3084,0.0
3085,0.73
3086,0.0
3087,0.0
3088,0.82
3089,0.748
3090,0.0
3091,0.0
3092,0.784
3093,0.0
3094,0.42399999999999993
3095,0.0
3096,0.0
3097,0.694
3098,0.856
3099,0.712
3100,0.0
3101,0.0
3102,0.45999999999999996
3103,0.0
3104,0.82
3105,0.874
3106,0.856
3107,0.4059999999999999
3108,0.0
3109,0.44199999999999995
3110,0.604
3111,0.604
3112,0.0
3113,0.0
3114,0.0
3115,0.73
3116,0.856
3117,0.0
3118,0.0
3119,0.514
3120,0.604
3121,0.0
3122,0.0
3123,0.44199999999999995
3124,0.20799999999999996
3125,0.0
3126,0.838
3127,0.0
3128,0.0
3129,0.0
3130,0.766
3131,0.0
3132,0.0
3133,0.0
3134,0.0
3135,0.856
3136,0.37
3137,0.0
3138,0.4059999999999999
3139,0.82
3140,0.0
3141,0.4059999999999999
3142,0.622
3143,0.0
3144,0.0
3145,0.0
3146,0.0
3147,0.838
3148,0.6399999999999999
3149,0.838
3150,0.0
3151,0.0
3152,0.0
3153,0.55
3154,0.0
3155,0.874
3156,0.33399999999999996
3157,0.0
3158,0.44199999999999995
3159,0.712
3160,0.82
3161,0.0
3162,0.802
3163,0.82
3164,0.4959999999999999
3165,0.0
3166,0.0
3167,0.6579999999999999
3168,0.6759999999999999
3169,0.0
3170,0.73
3171,0.0
3172,0.0
3173,0.45999999999999996
3174,0.18999999999999995
3175,0.0
3176,0.604
3177,0.802
3178,0.6759999999999999
3179,0.0
3180,0.0
3181,0.6759999999999999
3182,0.766
3183,0.15400000000000003
3184,0.0
3185,0.0
3186,0.45999999999999996
3187,0.6759999999999999
3188,0.17199999999999993
3189,0.0
3190,0.694
3191,0.0
3192,0.0
3193,0.6579999999999999
3194,0.18999999999999995
3195,0.2799999999999999
3196,0.0
3197,0.766
3198,0.82
3199,0.838
3200,0.3879999999999999
3201,0.42399999999999993
3202,0.17199999999999993
3203,0.0
3204,0.0
3205,0.748
3206,0.4059999999999999
3207,0.604
3208,0.0
3209,0.0
3210,0.694
3211,0.0
3212,0.0
3213,0.82
3214,0.0
3215,0.694
3216,0.856
3217,0.3879999999999999
3218,0.838
3219,0.15400000000000003
3220,0.118
3221,0.0
3222,0.0
3223,0.0
3224,0.136
3225,0.0
3226,0.0
3227,0.694
3228,0.0
3229,0.784
3230,0.802
3231,0.73
3232,0.44199999999999995
3233,0.0
3234,0.0
3235,0.0
3236,0.33399999999999996
3237,0.0
3238,0.6399999999999999
3239,0.0
3240,0.6759999999999999
3241,0.29799999999999993
3242,0.262
3243,0.0
3244,0.0
3245,0.6579999999999999
3246,0.44199999999999995
3247,0.838
3248,0.0
3249,0.856
3250,0.0
3251,0.0
3252,0.42399999999999993
3253,0.0
3254,0.0
3255,0.37
3256,0.0
3257,0.0
3258,0.136
3259,0.20799999999999996
3260,0.33399999999999996
3261,0.82
3262,0.0
3263,0.766
3264,0.0
3265,0.0
3266,0.55
3267,0.18999999999999995
3268,0.2799999999999999
3269,0.766
3270,0.748
3271,0.0
3272,0.0
3273,0.712
3274,0.18999999999999995
3275,0.4059999999999999
3276,0.604
3277,0.802
3278,0.0
3279,0.784
3280,0.748
3281,0.0
3282,0.6579999999999999
3283,0.15400000000000003
3284,0.0
3285,0.244
3286,0.712
3287,0.0
3288,0.0
3289,0.838
3290,0.31599999999999995
3291,0.514
3292,0.37
3293,0.0
3294,0.874
3295,0.694
3296,0.856
3297,0.0
3298,0.73
3299,0.3879999999999999
3300,0.17199999999999993
3301,0.0
3302,0.0
3303,0.784
3304,0.586
3305,0.42399999999999993
3306,0.0
3307,0.0
3308,0.784
3309,0.0
3310,0.0
3311,0.6399999999999999
3312,0.6759999999999999
3313,0.604
3314,0.856
3315,0.0
3316,0.0
3317,0.6399999999999999
3318,0.478
3319,0.802
3320,0.694
3321,0.0
3322,0.0
3323,0.838
3324,0.874
3325,0.532
3326,0.82
3327,0.802
3328,0.0
3329,0.5680000000000001
3330,0.0
3331,0.0
3332,0.0
3333,0.748
3334,0.604
3335,0.874
3336,0.31599999999999995
3337,0.0
3338,0.0
3339,0.856
3340,0.0
3341,0.0
3342,0.0
3343,0.694
3344,0.586
3345,0.838
3346,0.0
3347,0.29799999999999993
3348,0.478
3349,0.856
3350,0.20799999999999996
3351,0.0
3352,0.0
3353,0.44199999999999995
3354,0.604
3355,0.262
3356,0.5680000000000001
3357,0.0
3358,0.784
3359,0.622
3360,0.42399999999999993
3361,0.0
3362,0.0
3363,0.0
3364,0.0
3365,0.0
3366,0.532
3367,0.0
3368,0.802
3369,0.136
3370,0.6759999999999999
3371,0.0
3372,0.514
3373,0.118
3374,0.0
3375,0.55
3376,0.622
3377,0.4959999999999999
3378,0.0
3379,0.514
3380,0.0
3381,0.748
3382,0.0
3383,0.0
3384,0.6579999999999999
3385,0.0
3386,0.0
3387,0.4959999999999999
3388,0.136
3389,0.33399999999999996
3390,0.0
3391,0.55
3392,0.838
3393,0.82
3394,0.0
3395,0.0
3396,0.712
3397,0.478
3398,0.0
3399,0.55
3400,0.0
3401,0.856
3402,0.0
3403,0.18999999999999995
3404,0.838
3405,0.766
3406,0.2799999999999999
3407,0.0
3408,0.6759999999999999
3409,0.748
3410,0.766
3411,0.42399999999999993
3412,0.0
3413,0.352
3414,0.0
3415,0.33399999999999996
3416,0.0
3417,0.532
3418,0.622
3419,0.262
3420,0.856
3421,0.838
3422,0.0
3423,0.0
3424,0.3879999999999999
3425,0.0
3426,0.0
3427,0.6579999999999999
3428,0.0
3429,0.0
3430,0.784
3431,0.6759999999999999
3432,0.856
3433,0.0
3434,0.5680000000000001
3435,0.586
3436,0.0
3437,0.0
3438,0.0
3439,0.0
3440,0.874
3441,0.73
3442,0.712
3443,0.17199999999999993
3444,0.31599999999999995
3445,0.82
3446,0.2799999999999999
3447,0.0
3448,0.586
3449,0.766
3450,0.17199999999999993
3451,0.0
3452,0.0
3453,0.6759999999999999
3454,0.694
3455,0.0
3456,0.0
3457,0.622
3458,0.784
3459,0.0
3460,0.0
3461,0.604
3462,0.0
3463,0.784
3464,0.4059999999999999
3465,0.694
3466,0.0
3467,0.748
3468,0.766
3469,0.82
3470,0.0
3471,0.0
3472,0.0
3473,0.532
3474,0.0
3475,0.73
3476,0.712
3477,0.0
3478,0.0
3479,0.0
3480,0.784
3481,0.0
3482,0.766
3483,0.784
3484,0.244
3485,0.874
3486,0.694
3487,0.0
3488,0.586
3489,0.31599999999999995
3490,0.838
3491,0.0
3492,0.856
3493,0.532
3494,0.0
3495,0.586
3496,0.856
3497,0.0
3498,0.31599999999999995
3499,0.586
3500,0.0
3501,0.622
3502,0.0
3503,0.478
3504,0.0
3505,0.136
3506,0.0
3507,0.44199999999999995
3508,0.856
3509,0.352
3510,0.874
3511,0.0
3512,0.0
3513,0.0
3514,0.37
3515,0.0
3516,0.2799999999999999
3517,0.604
3518,0.42399999999999993
3519,0.0
3520,0.18999999999999995
3521,0.0
3522,0.09999999999999998
3523,0.856
3524,0.37
3525,0.0
3526,0.31599999999999995
3527,0.4059999999999999
3528,0.0
3529,0.604
3530,0.0
3531,0.09999999999999998
3532,0.514
3533,0.0
3534,0.766
3535,0.3879999999999999
3536,0.0
3537,0.712
3538,0.694
3539,0.45999999999999996
3540,0.604
3541,0.802
3542,0.784
3543,0.0
3544,0.136
3545,0.3879999999999999
3546,0.22599999999999998
3547,0.478
3548,0.82
3549,0.262
3550,0.0
3551,0.838
3552,0.22599999999999998
3553,0.0
3554,0.0
3555,0.0
3556,0.55
3557,0.0
3558,0.0
3559,0.766
3560,0.0
3561,0.0
3562,0.712
3563,0.784
3564,0.0
3565,0.0
3566,0.6579999999999999
3567,0.5680000000000001
3568,0.802
3569,0.0
3570,0.766
3571,0.838
3572,0.838
3573,0.0
3574,0.18999999999999995
3575,0.33399999999999996
3576,0.0
3577,0.766
3578,0.0
3579,0.0
3580,0.0
3581,0.4959999999999999
3582,0.0
3583,0.0
3584,0.3879999999999999
3585,0.0
3586,0.478
3587,0.0
3588,0.622
3589,0.748
3590,0.262
3591,0.0
3592,0.82
3593,0.18999999999999995
3594,0.0
3595,0.838
3596,0.0
3597,0.0
3598,0.838
3599,0.604
3600,0.0
3601,0.0
3602,0.6579999999999999
3603,0.45999999999999996
3604,0.0
3605,0.73
3606,0.802
3607,0.0
3608,0.0
3609,0.0
3610,0.0
3611,0.0
3612,0.0
3613,0.0
3614,0.6759999999999999
3615,0.3879999999999999
3616,0.352
3617,0.82
3618,0.784
3619,0.712
3620,0.0
3621,0.0
3622,0.5680000000000001
3623,0.0
3624,0.42399999999999993
3625,0.4959999999999999
3626,0.18999999999999995
3627,0.0
3628,0.33399999999999996
3629,0.15400000000000003
3630,0.0
3631,0.5680000000000001
3632,0.874
3633,0.0
3634,0.0
3635,0.784
3636,0.0
3637,0.0
3638,0.0
3639,0.802
3640,0.6579999999999999
3641,0.6759999999999999
3642,0.4959999999999999
3643,0.0
3644,0.838
3645,0.6399999999999999
3646,0.514
3647,0.37
3648,0.784
3649,0.622
3650,0.37
3651,0.0
3652,0.0
3653,0.33399999999999996
3654,0.0
3655,0.622
3656,0.31599999999999995
3657,0.6759999999999999
3658,0.856
3659,0.0
3660,0.6579999999999999
3661,0.802
3662,0.514
3663,0.0
3664,0.0
3665,0.0
3666,0.42399999999999993
3667,0.694
3668,0.0
3669,0.784
3670,0.478
3671,0.838
3672,0.17199999999999993
3673,0.4959999999999999
3674,0.55
3675,0.0
3676,0.244
3677,0.0
3678,0.0
3679,0.856
3680,0.55
3681,0.0
3682,0.784
3683,0.0
3684,0.0
3685,0.31599999999999995
3686,0.514
3687,0.838
3688,0.44199999999999995
3689,0.0
3690,0.0
3691,0.0
3692,0.622
3693,0.0
3694,0.856
3695,0.0
3696,0.0
3697,0.4959999999999999
3698,0.0
3699,0.0
3700,0.0
3701,0.0
3702,0.478
3703,0.82
3704,0.0
3705,0.136
3706,0.0
3707,0.712
3708,0.6579999999999999
3709,0.0
3710,0.712
3711,0.0
3712,0.838
3713,0.0
3714,0.3879999999999999
3715,0.0
3716,0.2799999999999999
3717,0.82
3718,0.0
3719,0.0
3720,0.37
3721,0.0
3722,0.45999999999999996
3723,0.874
3724,0.874
3725,0.0
3726,0.37
3727,0.0
3728,0.0
3729,0.0
3730,0.0
3731,0.82
3732,0.0
3733,0.6759999999999999
3734,0.352
3735,0.784
3736,0.0
3737,0.0
3738,0.838
3739,0.0
3740,0.17199999999999993
3741,0.118
3742,0.748
3743,0.874
3744,0.6579999999999999
3745,0.0
3746,0.55
3747,0.42399999999999993
3748,0.766
3749,0.0
3750,0.856
3751,0.37
3752,0.0
3753,0.262
3754,0.0
3755,0.6759999999999999
3756,0.0
3757,0.838
3758,0.586
3759,0.766
3760,0.874
3761,0.0
3762,0.874
3763,0.0
3764,0.0
3765,0.874
3766,0.244
3767,0.20799999999999996
3768,0.694
3769,0.0
3770,0.0
3771,0.0
3772,0.0
3773,0.73
3774,0.44199999999999995
3775,0.694
3776,0.0
3777,0.0
3778,0.6759999999999999
3779,0.118
3780,0.0
3781,0.0
3782,0.0
3783,0.4959999999999999
3784,0.874
3785,0.18999999999999995
3786,0.0
3787,0.0
3788,0.82
3789,0.0
3790,0.55
3791,0.874
3792,0.15400000000000003
3793,0.838
3794,0.694
3795,0.856
3796,0.6759999999999999
3797,0.0
3798,0.55
3799,0.802
3800,0.0
3801,0.766
3802,0.0
3803,0.0
3804,0.5680000000000001
3805,0.4959999999999999
3806,0.45999999999999996
3807,0.0
3808,0.0
3809,0.694
3810,0.0
3811,0.0
3812,0.0
3813,0.0
3814,0.6399999999999999
3815,0.0
3816,0.838
3817,0.802
3818,0.0
3819,0.712
3820,0.82
3821,0.0
3822,0.0
3823,0.0
3824,0.0
3825,0.73
3826,0.748
3827,0.0
3828,0.604
3829,0.0
3830,0.712
3831,0.0
3832,0.0
3833,0.0
3834,0.82
3835,0.0
3836,0.0
3837,0.0
3838,0.0
3839,0.856
3840,0.0
3841,0.0
3842,0.15400000000000003
3843,0.0
3844,0.0
3845,0.0
3846,0.712
3847,0.838
3848,0.244
3849,0.6759999999999999
3850,0.0
3851,0.118
3852,0.17199999999999993
3853,0.0
3854,0.0
3855,0.29799999999999993
3856,0.73
3857,0.0
3858,0.22599999999999998
3859,0.0
3860,0.766
3861,0.73
3862,0.44199999999999995
3863,0.0
3864,0.838
3865,0.0
3866,0.55
3867,0.0
3868,0.0
3869,0.0
3870,0.0
3871,0.0
3872,0.0
3873,0.15400000000000003
3874,0.82
3875,0.352
3876,0.766
3877,0.784
3878,0.0
3879,0.766
3880,0.0
3881,0.586
3882,0.0
3883,0.0
3884,0.42399999999999993
3885,0.838
3886,0.0
3887,0.18999999999999995
3888,0.0
3889,0.0
3890,0.478
3891,0.6399999999999999
3892,0.44199999999999995
3893,0.6399999999999999
3894,0.0
3895,0.18999999999999995
3896,0.6759999999999999
3897,0.45999999999999996
3898,0.17199999999999993
3899,0.0
3900,0.0
3901,0.0
3902,0.4059999999999999
3903,0.31599999999999995
3904,0.694
3905,0.136
3906,0.0
3907,0.748
3908,0.0
3909,0.4959999999999999
3910,0.694
3911,0.874
3912,0.352
3913,0.0
3914,0.0
3915,0.0
3916,0.22599999999999998
3917,0.0
3918,0.0
3919,0.0
3920,0.0
3921,0.0
3922,0.0
3923,0.766
3924,0.09999999999999998
3925,0.712
3926,0.0
3927,0.0
3928,0.0
3929,0.0
3930,0.802
3931,0.4059999999999999
3932,0.766
3933,0.0
3934,0.4959999999999999
3935,0.838
3936,0.6759999999999999
3937,0.244
3938,0.6759999999999999
3939,0.82
3940,0.82
3941,0.5680000000000001
3942,0.0
3943,0.82
3944,0.0
3945,0.73
3946,0.0
3947,0.784
3948,0.802
3949,0.0
3950,0.6759999999999999
3951,0.0
3952,0.244
3953,0.604
3954,0.37
3955,0.0
3956,0.0
3957,0.0
3958,0.82
3959,0.0
3960,0.874
3961,0.586
3962,0.0
3963,0.0
3964,0.0
3965,0.0
3966,0.0
3967,0.802
3968,0.622
3969,0.838
3970,0.0
3971,0.0
3972,0.0
3973,0.0
3974,0.3879999999999999
3975,0.352
3976,0.244
3977,0.0
3978,0.262
3979,0.712
3980,0.0
3981,0.29799999999999993
3982,0.6399999999999999
3983,0.0
3984,0.694
3985,0.42399999999999993
3986,0.0
3987,0.44199999999999995
3988,0.3879999999999999
3989,0.73
3990,0.0
3991,0.0
3992,0.136
3993,0.6399999999999999
3994,0.4959999999999999
3995,0.31599999999999995
3996,0.622
3997,0.856
3998,0.748
3999,0.748
